,user_id,item_id,cat_id,merchant_id,brand_id,time_stamp,action_type,age_range,gender,label
0,190023,424,662,3432,5093.0,1111,0,4.0,0.0,0
1,190023,424,662,3432,5093.0,1111,0,4.0,0.0,0
2,190023,424,662,3432,5093.0,1111,0,4.0,0.0,0
3,190023,424,662,3432,5093.0,1111,3,4.0,0.0,0
4,190023,424,662,3432,5093.0,1111,2,4.0,0.0,0
5,190023,424,662,3432,5093.0,1111,0,4.0,0.0,0
6,59812,391,1438,4687,277.0,1111,0,4.0,1.0,0
7,59812,391,1438,4687,277.0,1111,0,4.0,1.0,0
8,59812,391,1438,4687,277.0,1111,2,4.0,1.0,0
9,59812,391,1438,4687,277.0,1111,0,4.0,1.0,0
10,137586,397,1188,4322,4131.0,1110,0,6.0,1.0,0
11,37421,467,151,1056,1439.0,1107,0,5.0,0.0,0
12,84442,467,151,1056,1439.0,1111,2,3.0,0.0,0
13,154826,477,420,1784,7936.0,1111,2,3.0,1.0,0
14,53494,345,469,3085,2153.0,1111,0,3.0,0.0,0
15,355079,467,151,1056,1439.0,1110,0,3.0,1.0,0
16,355079,467,151,1056,1439.0,1110,0,3.0,1.0,0
17,242420,424,662,3432,5093.0,1111,2,5.0,0.0,1
18,141033,424,662,3432,5093.0,1108,0,0.0,0.0,1
19,141033,424,662,3432,5093.0,1101,0,0.0,0.0,1
20,378812,408,1388,4659,7628.0,718,3,3.0,0.0,0
21,10474,424,662,3432,5093.0,1025,0,6.0,0.0,1
22,10474,424,662,3432,5093.0,1111,0,6.0,0.0,1
23,10474,424,662,3432,5093.0,1111,0,6.0,0.0,1
24,10474,424,662,3432,5093.0,1111,0,6.0,0.0,1
25,117575,477,420,1784,7936.0,1111,2,5.0,0.0,0
26,117575,477,420,1784,7936.0,1111,0,5.0,0.0,0
27,117575,477,420,1784,7936.0,1111,0,5.0,0.0,0
28,233657,368,1611,1816,2044.0,930,0,3.0,1.0,0
29,233657,368,1611,1816,2044.0,1026,0,3.0,1.0,0
30,233657,368,1611,1816,2044.0,1110,0,3.0,1.0,0
31,376159,424,662,3432,5093.0,1111,2,0.0,0.0,0
32,376159,424,662,3432,5093.0,1110,3,0.0,0.0,0
33,364511,424,662,3432,5093.0,1110,0,3.0,0.0,0
34,364511,424,662,3432,5093.0,1111,2,3.0,0.0,0
35,343921,462,786,4726,3188.0,1111,0,0.0,1.0,0
36,343921,462,786,4726,3188.0,1111,0,0.0,1.0,0
37,343921,462,786,4726,3188.0,1111,0,0.0,1.0,0
38,343921,462,786,4726,3188.0,1111,0,0.0,1.0,0
39,343921,462,786,4726,3188.0,1111,0,0.0,1.0,0
40,343921,462,786,4726,4337.0,1111,2,0.0,1.0,0
41,343921,462,786,4726,4337.0,1111,2,0.0,1.0,0
42,343921,462,786,4726,3188.0,1111,0,0.0,1.0,0
43,343921,462,786,4726,3188.0,1111,0,0.0,1.0,0
44,343921,462,786,4726,3188.0,1111,3,0.0,1.0,0
45,343921,462,786,4726,3188.0,1111,0,0.0,1.0,0
46,343921,462,786,4726,3188.0,1111,0,0.0,1.0,0
47,343921,462,786,4726,3188.0,1111,0,0.0,1.0,0
48,343921,462,786,4726,3188.0,1111,0,0.0,1.0,0
49,343921,462,786,4726,3188.0,1111,0,0.0,1.0,0
50,343921,462,786,4726,3188.0,1111,0,0.0,1.0,0
51,343921,462,786,4726,3188.0,1111,0,0.0,1.0,0
52,375668,424,662,3432,5093.0,1111,2,3.0,0.0,0
53,375668,424,662,3432,5093.0,1111,0,3.0,0.0,0
54,329625,368,1611,1816,2044.0,1111,0,3.0,1.0,0
55,168636,467,151,1056,1439.0,1104,3,3.0,0.0,1
56,168636,467,151,1056,1439.0,1104,0,3.0,0.0,1
57,168636,467,151,1056,1439.0,1104,0,3.0,0.0,1
58,86493,467,151,1056,1439.0,1110,0,5.0,0.0,0
59,410965,345,469,3085,2153.0,1110,0,4.0,2.0,0
60,74461,467,151,1056,1439.0,1105,0,4.0,0.0,0
61,119736,467,151,1056,1439.0,1107,0,4.0,0.0,0
62,242084,467,151,1056,1439.0,1107,0,0.0,1.0,1
63,91803,424,662,3432,5093.0,1111,0,7.0,0.0,0
64,365644,467,151,1056,1439.0,1111,2,4.0,0.0,0
65,365644,467,151,1056,1439.0,1111,0,4.0,0.0,0
66,70935,413,992,2055,2095.0,1111,0,3.0,1.0,0
67,70935,413,992,2055,2095.0,1111,0,3.0,1.0,0
68,70935,413,992,2055,2095.0,1111,2,3.0,1.0,0
69,70935,413,992,2055,2095.0,1111,0,3.0,1.0,0
70,70935,413,992,2055,2095.0,1111,0,3.0,1.0,0
71,1730,467,151,1056,1439.0,1111,2,4.0,0.0,0
72,1730,467,151,1056,1439.0,1111,0,4.0,0.0,0
73,80767,424,662,3432,5093.0,1109,3,6.0,0.0,0
74,80767,424,662,3432,5093.0,1111,0,6.0,0.0,0
75,80767,424,662,3432,5093.0,1111,0,6.0,0.0,0
76,80767,424,662,3432,5093.0,1111,2,6.0,0.0,0
77,77856,424,662,3432,5093.0,1001,0,3.0,0.0,0
78,279562,467,151,1056,1439.0,1111,2,4.0,0.0,0
79,279562,467,151,1056,1439.0,1110,0,4.0,0.0,0
80,279562,467,151,1056,1439.0,1106,3,4.0,0.0,0
81,264836,467,151,1056,1439.0,1111,0,0.0,2.0,1
82,264836,467,151,1056,1439.0,1111,0,0.0,2.0,1
83,4165,467,151,1056,1439.0,1111,0,4.0,1.0,0
84,4165,467,151,1056,1439.0,1111,0,4.0,1.0,0
85,98734,376,184,4834,4471.0,611,0,6.0,0.0,0
86,354280,368,1611,1816,2044.0,1111,0,2.0,1.0,0
87,354280,368,1611,1816,2044.0,1111,2,2.0,1.0,0
88,7434,428,946,1963,6109.0,1015,0,2.0,0.0,0
89,1725,368,1611,1816,2044.0,1111,2,2.0,1.0,0
90,101818,368,1611,1816,2044.0,1104,0,0.0,1.0,0
91,101818,368,1611,1816,2044.0,1105,0,0.0,1.0,0
92,101818,368,1611,1816,2044.0,1105,0,0.0,1.0,0
93,101818,368,1611,1816,2044.0,1109,0,0.0,1.0,0
94,101818,368,1611,1816,2044.0,1111,0,0.0,1.0,0
95,101818,368,1611,1816,2044.0,1111,2,0.0,1.0,0
96,363032,424,662,3432,5093.0,1111,2,6.0,0.0,0
97,363032,424,662,3432,5093.0,1111,0,6.0,0.0,0
98,363032,424,662,3432,5093.0,1111,0,6.0,0.0,0
99,363032,424,662,3432,5093.0,1111,0,6.0,0.0,0
100,363032,424,662,3432,5093.0,1111,0,6.0,0.0,0
101,219053,368,1611,1816,2044.0,912,0,3.0,1.0,1
102,219053,368,1611,1816,2044.0,912,0,3.0,1.0,1
103,219053,368,1611,1816,2044.0,912,0,3.0,1.0,1
104,219053,368,1611,1816,2044.0,917,0,3.0,1.0,1
105,387486,408,1388,4659,7628.0,930,3,2.0,0.0,0
106,131590,368,1611,1816,2044.0,1016,0,0.0,0.0,1
107,131590,368,1611,1816,2044.0,1111,0,0.0,0.0,1
108,131590,368,1611,1816,2044.0,1111,0,0.0,0.0,1
109,131590,368,1611,1816,2044.0,1111,0,0.0,0.0,1
110,131590,368,1611,1816,2044.0,1111,0,0.0,0.0,1
111,131590,368,1611,1816,2044.0,1111,0,0.0,0.0,1
112,134023,424,662,3432,5093.0,1109,0,6.0,0.0,1
113,134023,424,662,3432,5093.0,1109,0,6.0,0.0,1
114,134023,424,662,3432,5093.0,1110,0,6.0,0.0,1
115,134023,424,662,3432,5093.0,1106,3,6.0,0.0,1
116,134023,424,662,3432,5093.0,1111,2,6.0,0.0,1
117,5979,395,1256,548,8123.0,1011,0,4.0,0.0,0
118,5979,395,1256,548,8123.0,1011,0,4.0,0.0,0
119,5979,395,1256,548,8123.0,1014,0,4.0,0.0,0
120,5979,395,1256,548,8123.0,1014,0,4.0,0.0,0
121,5979,395,1256,548,8123.0,1109,0,4.0,0.0,0
122,82406,368,1611,1816,2044.0,1108,0,4.0,0.0,0
123,169395,424,662,3432,5093.0,1111,0,6.0,0.0,1
124,169395,424,662,3432,5093.0,1111,0,6.0,0.0,1
125,210936,368,1611,1816,2044.0,1111,0,3.0,0.0,0
126,378147,424,662,3432,5093.0,1104,0,7.0,0.0,1
127,378147,424,662,3432,5093.0,1111,0,7.0,0.0,1
128,378147,424,662,3432,5093.0,1111,2,7.0,0.0,1
129,297250,368,1611,1816,2044.0,1108,0,4.0,1.0,1
130,235553,424,662,3432,5093.0,1111,2,2.0,0.0,0
131,235553,424,662,3432,5093.0,1111,0,2.0,0.0,0
132,235553,424,662,3432,5093.0,1111,0,2.0,0.0,0
133,400798,368,1611,1816,2044.0,1029,0,0.0,1.0,0
134,400798,368,1611,1816,2044.0,1111,2,0.0,1.0,0
135,211353,388,384,3448,1292.0,1111,0,6.0,0.0,0
136,59143,373,420,121,2337.0,1106,0,5.0,0.0,0
137,59143,373,420,121,2337.0,1106,3,5.0,0.0,0
138,72089,368,1611,1816,2044.0,1111,0,0.0,1.0,0
139,418480,467,151,1056,1439.0,1111,0,0.0,0.0,0
140,100410,467,151,1056,1439.0,1111,0,4.0,0.0,0
141,100410,467,151,1056,1439.0,1111,2,4.0,0.0,0
142,100410,467,151,1056,1439.0,1111,0,4.0,0.0,0
143,392983,368,1611,1816,2044.0,1102,0,3.0,1.0,0
144,392983,368,1611,1816,2044.0,1102,3,3.0,1.0,0
145,392983,368,1611,1816,2044.0,1102,0,3.0,1.0,0
146,392983,368,1611,1816,2044.0,1109,0,3.0,1.0,0
147,392983,368,1611,1816,2044.0,1111,2,3.0,1.0,0
148,392983,368,1611,1816,2044.0,1111,0,3.0,1.0,0
149,210283,477,420,1784,7936.0,1111,0,4.0,0.0,0
150,178026,424,662,3432,5093.0,1111,0,0.0,0.0,1
151,292411,428,946,1963,6109.0,1102,0,3.0,1.0,0
152,72005,467,151,1056,1439.0,1111,0,4.0,0.0,0
153,72005,467,151,1056,1439.0,1111,2,4.0,0.0,0
154,254836,477,420,1784,7936.0,1111,0,0.0,0.0,0
155,254836,477,420,1784,7936.0,1111,2,0.0,0.0,0
156,254836,477,420,1784,7936.0,1111,0,0.0,0.0,0
157,15497,345,469,3085,2153.0,1111,0,4.0,0.0,0
158,211826,345,469,3085,2153.0,1102,0,0.0,0.0,0
159,211826,345,469,3085,2153.0,1111,2,0.0,0.0,0
160,185079,467,151,1056,1439.0,1111,0,0.0,0.0,0
161,185079,467,151,1056,1439.0,1111,0,0.0,0.0,0
162,231579,388,384,3448,1292.0,1029,0,3.0,0.0,0
163,47056,368,1611,1816,2044.0,1109,3,4.0,0.0,0
164,199133,368,1611,1816,2044.0,1110,0,3.0,1.0,0
165,220514,467,151,1056,1439.0,1109,0,4.0,0.0,0
166,399929,467,151,1056,1439.0,1111,0,3.0,0.0,0
167,383421,419,1290,4034,7626.0,1111,0,3.0,0.0,0
168,72254,441,407,2634,6437.0,824,0,6.0,0.0,1
169,303592,408,1388,4659,7628.0,1111,0,4.0,0.0,0
170,250680,428,946,1963,6109.0,1106,0,0.0,1.0,0
171,167207,467,151,1056,1439.0,1110,0,3.0,1.0,0
172,344692,371,664,962,5052.0,1111,0,0.0,0.0,1
173,362394,368,1611,1816,2044.0,1111,0,3.0,1.0,0
174,362394,368,1611,1816,2044.0,1109,0,3.0,1.0,0
175,362394,368,1611,1816,2044.0,1109,3,3.0,1.0,0
176,362394,368,1611,1816,2044.0,1109,0,3.0,1.0,0
177,59495,467,151,1056,1439.0,1111,3,3.0,0.0,0
178,340061,368,1611,1816,2044.0,1110,0,2.0,1.0,0
179,358813,467,151,1056,1439.0,1111,2,4.0,1.0,0
180,358813,467,151,1056,1439.0,1111,0,4.0,1.0,0
181,358813,467,151,1056,1439.0,1111,0,4.0,1.0,0
182,124245,467,151,1056,1439.0,1111,0,3.0,0.0,0
184,144810,471,1266,4614,4331.0,1105,0,6.0,0.0,0
185,144810,471,1266,4614,4331.0,1111,2,6.0,0.0,0
186,144810,471,1266,4614,4331.0,1111,0,6.0,0.0,0
187,157208,368,1611,1816,2044.0,1111,0,3.0,1.0,1
188,157208,368,1611,1816,2044.0,1111,0,3.0,1.0,1
189,323636,368,1611,1816,2044.0,1110,0,3.0,0.0,0
190,104707,424,662,3432,5093.0,1111,2,3.0,0.0,0
191,104707,424,662,3432,5093.0,1110,0,3.0,0.0,0
192,104707,424,662,3432,5093.0,1110,0,3.0,0.0,0
193,104707,424,662,3432,5093.0,1110,3,3.0,0.0,0
194,102971,467,151,1056,1439.0,1111,0,4.0,0.0,0
195,102971,467,151,1056,1439.0,1111,0,4.0,0.0,0
196,160095,376,184,4834,4471.0,1111,0,5.0,1.0,1
197,269790,408,1388,4659,7628.0,1028,0,2.0,0.0,0
198,390014,368,1611,1816,2044.0,1110,0,2.0,1.0,0
199,390014,368,1611,1816,2044.0,1110,0,2.0,1.0,0
200,390014,368,1611,1816,2044.0,1111,2,2.0,1.0,0
201,407042,467,151,1056,1439.0,1111,0,3.0,2.0,0
202,394290,424,662,3432,5093.0,1106,3,3.0,0.0,0
203,394290,424,662,3432,5093.0,1111,2,3.0,0.0,0
204,394290,424,662,3432,5093.0,1107,3,3.0,0.0,0
205,401917,467,151,1056,1439.0,1111,0,3.0,1.0,1
206,38081,467,151,1056,1439.0,1111,0,3.0,1.0,0
207,415426,467,151,1056,1439.0,1111,0,4.0,0.0,0
209,296758,467,151,1056,1439.0,1110,0,4.0,0.0,0
210,209339,368,1611,1816,2044.0,1103,0,3.0,0.0,0
211,56103,395,1256,548,8123.0,1103,0,0.0,0.0,0
212,262226,467,151,1056,1439.0,1110,0,4.0,0.0,0
213,320104,477,420,1784,7936.0,1111,0,4.0,0.0,0
214,166002,467,151,1056,1439.0,1111,0,3.0,0.0,0
215,166002,467,151,1056,1439.0,1111,0,3.0,0.0,0
216,166002,467,151,1056,1439.0,1108,0,3.0,0.0,0
217,227549,368,1611,1816,2044.0,1111,0,4.0,0.0,0
218,227549,368,1611,1816,2044.0,1111,2,4.0,0.0,0
219,227549,368,1611,1816,2044.0,1111,0,4.0,0.0,0
220,28112,424,662,3432,5093.0,1111,0,6.0,0.0,0
221,28112,424,662,3432,5093.0,1111,2,6.0,0.0,0
222,28112,424,662,3432,5093.0,1107,0,6.0,0.0,0
223,254146,467,151,1056,1439.0,1111,0,3.0,0.0,0
224,331023,334,1208,727,2276.0,1105,0,3.0,0.0,0
225,84047,368,1611,1816,2044.0,1001,0,2.0,0.0,0
226,21803,368,1611,1816,2044.0,1109,0,0.0,1.0,0
227,111757,371,664,962,5052.0,1111,2,3.0,0.0,0
228,111757,371,664,962,5052.0,1111,0,3.0,0.0,0
229,374252,467,151,1056,1439.0,1109,0,5.0,1.0,0
230,138228,368,1611,1816,2044.0,1111,0,2.0,1.0,1
231,57521,449,40,1102,1214.0,807,0,2.0,0.0,1
232,326694,467,151,1056,1439.0,1111,0,4.0,1.0,1
233,112076,424,662,3432,5093.0,1111,2,0.0,0.0,0
234,83837,368,1611,1816,2044.0,1024,0,0.0,1.0,0
235,250636,424,662,3432,5093.0,1111,0,0.0,0.0,0
236,250636,424,662,3432,5093.0,1111,2,0.0,0.0,0
237,250636,424,662,3432,5093.0,1111,0,0.0,0.0,0
238,250636,424,662,3432,5093.0,1111,0,0.0,0.0,0
239,250636,424,662,3432,5093.0,1111,0,0.0,0.0,0
240,250636,424,662,3432,5093.0,1111,0,0.0,0.0,0
241,250636,424,662,3432,5093.0,1111,0,0.0,0.0,0
242,138560,368,1611,1816,2044.0,1111,2,6.0,1.0,0
243,138560,368,1611,1816,2044.0,1108,0,6.0,1.0,0
244,138560,368,1611,1816,2044.0,1107,0,6.0,1.0,0
245,138560,368,1611,1816,2044.0,1107,0,6.0,1.0,0
246,138560,368,1611,1816,2044.0,1107,0,6.0,1.0,0
247,138560,368,1611,1816,2044.0,1107,0,6.0,1.0,0
248,376958,467,151,1056,1439.0,1106,0,4.0,1.0,0
249,160425,466,420,1162,4485.0,1103,0,4.0,0.0,0
250,365713,467,151,1056,1439.0,1111,0,0.0,1.0,0
251,394440,368,1611,1816,2044.0,1025,0,5.0,0.0,0
252,394440,368,1611,1816,2044.0,1101,0,5.0,0.0,0
253,394440,368,1611,1816,2044.0,1101,0,5.0,0.0,0
254,394440,368,1611,1816,2044.0,1025,0,5.0,0.0,0
255,394440,368,1611,1816,2044.0,1024,0,5.0,0.0,0
256,394440,368,1611,1816,2044.0,1024,0,5.0,0.0,0
257,242261,345,469,3085,2153.0,1111,0,4.0,0.0,0
258,242261,345,469,3085,2153.0,1111,0,4.0,0.0,0
259,242261,345,469,3085,2153.0,1111,0,4.0,0.0,0
260,242261,345,469,3085,2153.0,1111,0,4.0,0.0,0
261,242261,345,469,3085,2153.0,1111,2,4.0,0.0,0
262,242261,345,469,3085,2153.0,1111,0,4.0,0.0,0
263,340445,345,469,3085,2153.0,1111,0,5.0,0.0,0
264,340445,345,469,3085,2153.0,1111,0,5.0,0.0,0
265,95430,397,1188,4322,4131.0,1110,0,4.0,1.0,1
266,196917,477,420,1784,7936.0,1111,0,0.0,0.0,1
267,271258,368,1611,1816,2044.0,1111,0,0.0,1.0,0
268,271219,469,821,2594,6439.0,1028,0,0.0,1.0,0
269,271219,469,821,2594,6439.0,1028,0,0.0,1.0,0
270,369378,467,151,1056,1439.0,1111,0,3.0,0.0,0
271,168990,467,151,1056,1439.0,1108,0,3.0,0.0,0
272,168990,467,151,1056,1439.0,1108,0,3.0,0.0,0
273,77205,424,662,3432,5093.0,1104,0,6.0,0.0,0
274,77205,424,662,3432,5093.0,1104,0,6.0,0.0,0
275,77205,424,662,3432,5093.0,1104,0,6.0,0.0,0
276,77205,424,662,3432,5093.0,1105,0,6.0,0.0,0
277,77205,424,662,3432,5093.0,1108,0,6.0,0.0,0
278,77205,424,662,3432,5093.0,1108,0,6.0,0.0,0
279,77205,424,662,3432,5093.0,1101,0,6.0,0.0,0
280,56246,343,656,3543,3563.0,1106,0,2.0,0.0,0
281,357189,368,1611,1816,2044.0,1111,2,7.0,0.0,0
282,28984,424,662,3432,5093.0,1110,0,7.0,0.0,0
283,28984,424,662,3432,5093.0,1110,0,7.0,0.0,0
284,28984,424,662,3432,5093.0,1110,0,7.0,0.0,0
285,28984,424,662,3432,5093.0,1110,0,7.0,0.0,0
286,28984,424,662,3432,5093.0,1111,2,7.0,0.0,0
287,28984,424,662,3432,5093.0,1111,0,7.0,0.0,0
288,28984,424,662,3432,5093.0,1111,0,7.0,0.0,0
289,258438,451,1174,1585,3749.0,1101,0,0.0,1.0,0
290,320969,467,151,1056,1439.0,1111,0,4.0,0.0,1
291,100597,368,1611,1816,2044.0,1111,0,3.0,1.0,1
292,100597,368,1611,1816,2044.0,1111,2,3.0,1.0,1
293,100597,368,1611,1816,2044.0,1111,0,3.0,1.0,1
294,100597,368,1611,1816,2044.0,1111,0,3.0,1.0,1
295,100597,368,1611,1816,2044.0,1111,0,3.0,1.0,1
296,8011,449,40,1102,1214.0,827,0,2.0,0.0,0
297,267652,401,420,152,2773.0,1111,0,4.0,0.0,0
298,4471,368,1611,1816,2044.0,1111,2,0.0,1.0,0
299,4471,368,1611,1816,2044.0,1111,0,0.0,1.0,0
300,314418,373,420,121,2337.0,1106,0,0.0,0.0,1
301,128578,337,1505,1221,7734.0,1111,0,3.0,0.0,1
302,191870,477,420,1784,7936.0,1029,0,3.0,2.0,0
303,220254,424,662,3432,5093.0,1111,0,0.0,0.0,1
304,220254,424,662,3432,5093.0,1111,2,0.0,0.0,1
305,35785,467,151,1056,1439.0,1111,0,3.0,0.0,0
306,35785,467,151,1056,1439.0,1111,0,3.0,0.0,0
307,35785,467,151,1056,1439.0,1111,0,3.0,0.0,0
308,176132,462,786,4726,3188.0,1111,0,2.0,0.0,0
309,176132,462,786,4726,4337.0,1111,2,2.0,0.0,0
310,106498,368,1611,1816,2044.0,1111,2,3.0,1.0,0
311,160669,428,946,1963,6109.0,1109,0,0.0,1.0,0
312,397519,368,1611,1816,2044.0,1104,0,2.0,0.0,0
313,397519,368,1611,1816,2044.0,1104,0,2.0,0.0,0
314,123890,397,1188,4322,4131.0,1111,0,5.0,1.0,0
315,49162,424,662,3432,5093.0,1111,0,6.0,0.0,0
316,49162,424,662,3432,5093.0,1111,2,6.0,0.0,0
317,49162,424,662,3432,5093.0,1111,0,6.0,0.0,0
318,49162,424,662,3432,5093.0,1111,0,6.0,0.0,0
319,49162,424,662,3432,5093.0,1111,0,6.0,0.0,0
320,49162,424,662,3432,5093.0,1111,0,6.0,0.0,0
321,49162,424,662,3432,5093.0,1111,0,6.0,0.0,0
322,49162,424,662,3432,5093.0,1109,0,6.0,0.0,0
323,49162,424,662,3432,5093.0,1110,0,6.0,0.0,0
324,49162,424,662,3432,5093.0,1110,0,6.0,0.0,0
325,223563,467,151,1056,1439.0,1111,0,4.0,0.0,0
326,119505,424,662,3432,5093.0,1111,0,6.0,0.0,1
327,119505,424,662,3432,5093.0,1111,0,6.0,0.0,1
328,119505,424,662,3432,5093.0,1111,0,6.0,0.0,1
329,119505,424,662,3432,5093.0,1111,0,6.0,0.0,1
330,119505,424,662,3432,5093.0,1111,2,6.0,0.0,1
331,119505,424,662,3432,5093.0,1111,0,6.0,0.0,1
332,119505,424,662,3432,5093.0,1111,0,6.0,0.0,1
333,119505,424,662,3432,5093.0,1111,0,6.0,0.0,1
334,153257,350,1661,2193,7744.0,1110,0,4.0,1.0,0
335,212607,449,40,1102,1214.0,828,0,4.0,0.0,0
336,380864,424,662,3432,5093.0,1111,0,0.0,1.0,0
337,380864,424,662,3432,5093.0,1111,2,0.0,1.0,0
338,380864,424,662,3432,5093.0,1111,0,0.0,1.0,0
339,380864,424,662,3432,5093.0,1111,0,0.0,1.0,0
340,380864,424,662,3432,5093.0,1111,0,0.0,1.0,0
341,388379,368,1611,1816,2044.0,1111,0,2.0,1.0,0
342,186412,467,151,1056,1439.0,1111,0,3.0,1.0,0
343,211578,428,946,1963,6109.0,1104,0,5.0,1.0,0
344,144694,424,662,3432,5093.0,1111,0,0.0,0.0,0
345,144694,424,662,3432,5093.0,1111,0,0.0,0.0,0
346,144694,424,662,3432,5093.0,1111,0,0.0,0.0,0
347,144694,424,662,3432,5093.0,1111,0,0.0,0.0,0
348,144694,424,662,3432,5093.0,1111,3,0.0,0.0,0
349,144694,424,662,3432,5093.0,1111,2,0.0,0.0,0
350,144694,424,662,3432,5093.0,1111,0,0.0,0.0,0
351,142901,368,1611,1816,2044.0,927,0,3.0,1.0,0
352,61375,467,151,1056,1439.0,1111,0,4.0,1.0,0
353,61375,467,151,1056,1439.0,1111,0,4.0,1.0,0
354,371187,424,662,3432,5093.0,1108,0,3.0,0.0,0
355,337174,368,1611,1816,2044.0,1110,0,3.0,1.0,0
356,337174,368,1611,1816,2044.0,1103,0,3.0,1.0,0
357,337174,368,1611,1816,2044.0,1111,2,3.0,1.0,0
358,380718,368,1611,1816,2044.0,1111,2,2.0,2.0,0
359,299762,467,151,1056,1439.0,1111,0,3.0,0.0,0
360,299762,467,151,1056,1439.0,1111,0,3.0,0.0,0
361,299762,467,151,1056,1439.0,1105,0,3.0,0.0,0
362,395546,467,151,1056,1439.0,1111,0,4.0,0.0,1
363,5810,424,662,3432,5093.0,1111,0,0.0,0.0,0
364,5810,424,662,3432,5093.0,1111,0,0.0,0.0,0
365,5810,424,662,3432,5093.0,1111,0,0.0,0.0,0
366,5810,424,662,3432,5093.0,1102,0,0.0,0.0,0
367,92903,368,1611,1816,2044.0,1111,2,3.0,0.0,0
368,57261,464,302,191,1766.0,1109,0,3.0,0.0,0
369,300438,467,151,1056,1439.0,1111,0,3.0,2.0,0
370,363716,449,40,1102,1214.0,621,0,3.0,0.0,0
371,268923,368,1611,1816,2044.0,1109,0,3.0,1.0,0
372,268923,368,1611,1816,2044.0,1111,0,3.0,1.0,0
373,131399,368,1611,1816,2044.0,1105,0,0.0,1.0,0
374,129226,424,662,3432,5093.0,1003,0,0.0,0.0,0
375,312696,477,420,1784,7936.0,1111,0,3.0,1.0,0
376,66271,388,384,3448,1292.0,1111,0,0.0,0.0,0
377,249695,376,184,4834,4471.0,1111,0,0.0,0.0,1
378,122387,477,420,1784,7936.0,1111,0,0.0,0.0,0
379,299970,424,662,3432,5093.0,1111,2,0.0,0.0,0
380,299970,424,662,3432,5093.0,1111,0,0.0,0.0,0
381,299970,424,662,3432,5093.0,1111,0,0.0,0.0,0
382,299970,424,662,3432,5093.0,1108,0,0.0,0.0,0
383,299970,424,662,3432,5093.0,1108,3,0.0,0.0,0
384,297772,368,1611,1816,2044.0,1110,0,3.0,1.0,0
385,297772,368,1611,1816,2044.0,1110,0,3.0,1.0,0
386,22798,424,662,3432,5093.0,1111,0,8.0,0.0,0
387,22798,424,662,3432,5093.0,1111,0,8.0,0.0,0
388,22798,424,662,3432,5093.0,1111,2,8.0,0.0,0
389,37167,464,302,191,1766.0,1109,0,2.0,0.0,0
